id_proveedor,id_funcionario,n_contratos,monto_total,comparte_telefono,comparte_direccion,vinculo_sospechoso
P0144,F026,2,292061.86,False,False,False
P0144,F027,1,15640.92,False,False,False
P0144,F030,1,53018.78,False,False,False
P0144,F042,1,110169.97,False,False,False
P0144,F047,1,108155.01,False,False,False
P0144,F051,2,124008.84999999999,False,False,False
P0144,F056,1,78684.7,False,False,False
P0144,F059,1,19930.17,False,False,False
P0145,F002,1,114819.55,False,False,False
P0145,F005,3,1600117.2,False,False,False
P0145,F006,1,20948.62,False,False,False
P0145,F010,1,43474.18,False,False,False
P0145,F014,1,29853.5,False,False,False
P0145,F016,1,156585.61,False,False,False
P0145,F018,1,64771.29,False,False,False
P0145,F020,1,235014.27,False,False,False
P0145,F024,1,715084.73,False,False,False
P0145,F027,1,32589.08,False,False,False
P0145,F030,2,232151.22,False,False,False
P0145,F035,1,28501.13,False,False,False
P0145,F036,1,827765.28,False,False,False
P0145,F039,1,17639.71,False,False,False
P0145,F059,1,162056.67,False,False,False
P0146,F007,7,1604101.63,False,False,False
P0146,F013,2,122478.16,False,False,False
P0146,F016,1,28450.78,False,False,False
P0146,F026,1,99619.93,False,False,False
P0146,F033,1,296134.97,False,False,False
P0146,F035,1,24984.91,False,False,False
P0146,F048,1,81389.67,False,False,False
P0146,F049,6,1705045.24,False,False,False
P0146,F050,1,98636.89,False,False,False
P0146,F056,1,170802.7,False,False,False
P0146,F057,1,13937.7,False,False,False
P0147,F006,1,75191.34,False,False,False
P0147,F012,1,92139.08,False,False,False
P0147,F017,1,58152.7,False,False,False
P0147,F019,1,12150.49,False,False,False
P0147,F021,1,17400.59,False,False,False
P0147,F031,2,177860.66,False,False,False
P0147,F039,1,147866.47,False,False,False
P0147,F048,1,72219.67,False,False,False
P0147,F051,1,28799.32,False,False,False
P0147,F056,1,27631.3,False,False,False
P0147,F058,1,75689.97,False,False,False
P0148,F003,1,218808.61,False,False,False
P0148,F006,1,200019.81,False,False,False
P0148,F016,1,60754.73,False,False,False
P0148,F019,1,29246.6,False,False,False
P0148,F021,1,53636.4,False,False,False
P0148,F030,1,166724.64,False,False,False
P0148,F031,1,49575.69,False,False,False
P0148,F035,2,45041.11,False,False,False
P0148,F038,1,46775.47,False,False,False
P0148,F045,1,48058.75,False,False,False
P0148,F048,1,442839.69,False,False,False
P0148,F055,1,243764.06,False,False,False
P0149,F004,1,49388.53,False,False,False
P0149,F006,1,34655.84,False,False,False
P0149,F010,2,163847.36,False,False,False
P0149,F013,1,19209.85,False,False,False
P0149,F019,2,164110.86,False,False,False
P0149,F026,1,35716.76,False,False,False
P0149,F030,3,379316.69,False,False,False
P0149,F035,1,141863.28,False,False,False
P0149,F039,2,100937.54999999999,False,False,False
P0149,F051,1,31735.36,False,False,False
P0149,F052,1,74404.85,False,False,False
P0149,F053,8,2582268.41,False,False,False
P0150,F002,1,95395.33,False,False,False
P0150,F005,1,185964.91,False,False,False
P0150,F006,2,147498.77,False,False,False
P0150,F008,1,20209.87,False,False,False
P0150,F012,1,85648.11,False,False,False
P0150,F023,1,129295.65,False,False,False
P0150,F029,1,8136.31,False,False,False
P0150,F034,1,58679.44,False,False,False
P0150,F035,1,108509.01,False,False,False
P0150,F048,1,100984.25,False,False,False
P0150,F051,1,303636.69,False,False,False
P0150,F054,1,559269.22,False,False,False
P0151,F000,1,21541.93,False,False,False
P0151,F003,1,20566.48,False,False,False
P0151,F006,2,279575.04,False,False,False
P0151,F010,1,50082.56,False,False,False
P0151,F013,1,123406.56,False,False,False
P0151,F020,1,58556.78,False,False,False
P0151,F021,1,29594.59,False,False,False
P0151,F029,1,42947.68,False,False,False
P0151,F035,1,43676.67,False,False,False
P0151,F043,1,53532.44,False,False,False
P0151,F044,1,45751.24,False,False,False
P0151,F048,1,130564.29,False,False,False
P0151,F049,1,95769.23,False,False,False
P0151,F050,1,282651.69,False,False,False
P0152,F000,1,16518.98,False,False,False
P0152,F004,2,61950.43000000001,False,False,False
P0152,F009,1,34936.52,False,False,False
P0152,F011,1,300571.51,False,False,False
P0152,F012,1,182888.63,False,False,False
P0152,F013,1,60244.67,False,False,False
P0152,F014,1,51962.72,False,False,False
P0152,F025,1,26250.63,False,False,False
P0152,F028,1,148220.77,False,False,False
P0152,F030,2,272910.03,False,False,False
P0152,F040,1,152682.08,False,False,False
P0152,F049,1,11534.61,False,False,False
P0152,F050,1,12913.62,False,False,False
P0153,F000,2,175777.38,False,False,False
P0153,F006,2,243426.85,False,False,False
P0153,F008,1,63479.95,False,False,False
P0153,F013,2,180938.47,False,False,False
P0153,F017,2,816308.16,False,False,False
P0153,F018,4,3028743.96,False,False,False
P0153,F021,2,164030.72,False,False,False
P0153,F030,1,199284.71,False,False,False
P0153,F031,1,53104.28,False,False,False
P0153,F035,1,69260.52,False,False,False
P0153,F046,1,77919.01,False,False,False
P0153,F048,6,2487509.3200000003,False,False,False
P0153,F050,1,37924.06,False,False,False
P0153,F055,1,24124.96,False,False,False
P0154,F004,1,154463.29,False,False,False
P0154,F011,2,84797.81,False,False,False
P0154,F012,1,114616.74,False,False,False
P0154,F013,1,24384.75,False,False,False
P0154,F018,2,291787.97000000003,False,False,False
P0154,F019,1,51297.09,False,False,False
P0154,F025,1,70524.98,False,False,False
P0154,F039,1,13385.0,False,False,False
P0154,F042,1,57391.25,False,False,False
P0154,F047,1,5819.56,False,False,False
P0155,F006,2,274913.84,False,False,False
P0155,F013,1,51734.8,False,False,False
P0155,F016,1,39188.95,False,False,False
P0155,F017,1,79006.83,False,False,False
P0155,F019,1,320430.08,False,False,False
P0155,F024,1,251696.21,False,False,False
P0155,F031,1,111809.12,False,False,False
P0155,F036,1,83028.43,False,False,False
P0155,F039,1,42040.35,False,False,False
P0155,F041,1,28689.02,False,False,False
P0155,F042,2,248242.08000000002,False,False,False
P0155,F045,1,20048.25,False,False,False
P0155,F047,1,85043.06,False,False,False
P0155,F050,1,11496.64,False,False,False
P0156,F000,1,23950.99,False,False,False
P0156,F006,3,159026.34,False,False,False
P0156,F014,1,60473.2,False,False,False
P0156,F017,1,75833.26,False,False,False
P0156,F018,1,59682.76,False,False,False
P0156,F019,9,2462870.65,False,False,False
P0156,F021,1,54609.67,False,False,False
P0156,F030,1,53155.21,False,False,False
P0156,F031,1,58012.59,False,False,False
P0156,F034,1,87677.74,False,False,False
P0156,F037,1,67555.88,False,False,False
P0156,F039,1,160867.73,False,False,False
P0156,F043,1,115652.73,False,False,False
P0156,F046,1,208553.31,False,False,False
P0156,F053,4,1482992.48,False,True,True
P0156,F055,1,110999.57,False,False,False
P0157,F000,1,231559.91,False,False,False
P0157,F001,1,44988.41,False,False,False
P0157,F006,2,124759.93,False,False,False
P0157,F019,2,197781.36,False,False,False
P0157,F021,1,9345.15,False,False,False
P0157,F026,1,5116.83,False,False,False
P0157,F027,1,33248.35,False,False,False
P0157,F037,1,80383.39,False,False,False
P0157,F038,2,244351.83000000002,False,False,False
P0157,F039,1,16786.05,False,False,False
P0157,F041,1,56406.04,False,False,False
P0157,F050,1,41560.36,False,False,False
P0157,F053,1,74401.49,False,False,False
P0157,F056,1,21595.49,False,False,False
P0157,F057,1,25129.72,False,False,False
P0158,F000,1,36685.9,False,False,False
P0158,F008,1,136455.4,False,False,False
P0158,F016,1,139606.63,False,False,False
P0158,F035,1,235877.38,False,False,False
P0158,F045,1,246785.2,False,False,False
P0158,F049,1,68780.21,False,False,False
P0158,F050,2,505639.39,False,False,False
P0158,F051,1,15583.04,False,False,False
P0158,F057,1,1467310.82,False,False,False
P0159,F000,1,160490.39,False,False,False
P0159,F003,1,52190.04,False,False,False
P0159,F004,2,65090.810000000005,False,False,False
P0159,F006,1,74404.85,False,False,False
P0159,F016,2,483722.49,False,False,False
P0159,F019,1,20409.48,False,False,False
P0159,F030,1,42706.35,False,False,False
P0159,F033,1,238085.41,False,False,False
P0159,F034,1,33419.17,False,False,False
P0159,F035,1,282064.36,False,False,False
P0159,F036,1,77838.27,False,False,False
P0159,F038,1,27126.41,False,False,False
P0159,F041,1,36323.3,False,False,False
P0159,F046,1,185272.1,False,False,False
P0159,F053,1,122895.91,False,False,False
P0159,F057,1,10761.73,False,False,False
P0159,F058,1,54458.35,False,False,False
P0160,F000,2,442025.33999999997,False,False,False
P0160,F012,1,6619.5,False,False,False
P0160,F013,1,128821.62,False,False,False
P0160,F017,2,202490.67,False,False,False
P0160,F030,1,71471.16,False,False,False
P0160,F034,1,22141.14,False,False,False
P0160,F035,1,43822.59,False,False,False
P0160,F041,2,161912.19,False,False,False
P0160,F044,1,164192.29,False,False,False
P0160,F046,1,74404.85,False,False,False
P0160,F049,1,3721.96,False,False,False
P0160,F050,2,347775.25,False,False,False
P0160,F055,2,333623.4,False,False,False
P0161,F000,2,43461.14,False,False,False
P0161,F001,2,748493.87,False,False,False
P0161,F002,1,77199.28,False,False,False
P0161,F004,1,44483.89,False,False,False
P0161,F010,1,33699.25,False,False,False
P0161,F025,1,39268.67,False,False,False
P0161,F027,1,158023.33,False,False,False
P0161,F033,1,137365.12,False,False,False
P0161,F035,2,95890.73000000001,False,False,False
P0161,F048,1,135776.3,False,False,False
P0161,F049,2,207760.9,False,False,False
P0161,F050,1,14476.51,False,False,False
P0161,F054,1,246862.98,False,False,False
P0161,F058,1,51633.58,False,False,False
P0162,F000,1,137440.54,False,False,False
P0162,F003,1,92411.79,False,False,False
P0162,F005,1,49546.34,False,False,False
P0162,F008,1,136451.01,False,False,False
P0162,F017,2,75960.70000000001,False,False,False
P0162,F021,2,172522.07,False,False,False
P0162,F033,1,74404.85,False,False,False
P0162,F042,1,79078.0,False,False,False
P0162,F044,1,8764.77,False,False,False
P0162,F047,1,86064.15,False,False,False
P0162,F048,1,77617.0,False,False,False
P0162,F055,1,248228.84,False,False,False
P0162,F058,1,361494.63,False,False,False
P0163,F000,1,388729.6,False,False,False
P0163,F003,3,933451.3899999999,False,False,False
P0163,F017,1,31650.8,False,False,False
P0163,F018,1,191465.52,False,False,False
P0163,F027,1,37765.02,False,False,False
P0163,F029,1,96522.3,False,False,False
P0163,F031,6,2437680.54,False,False,False
P0163,F032,1,252985.44,False,False,False
P0163,F035,1,60448.82,False,False,False
P0163,F037,1,28418.7,False,False,False
P0163,F040,2,51863.3,False,False,False
P0163,F056,1,87995.23,False,False,False
P0164,F004,1,54428.99,False,False,False
P0164,F006,1,263084.32,False,False,False
P0164,F008,1,42883.79,False,False,False
P0164,F031,1,84085.77,False,False,False
P0164,F035,2,301068.26,False,False,False
P0164,F039,1,5710.31,False,False,False
P0164,F041,1,534552.95,False,False,False
P0164,F043,1,29338.25,False,False,False
P0164,F047,1,47078.08,False,False,False
P0164,F048,2,467596.05,False,False,False
P0164,F055,1,88182.32,False,False,False
P0165,F000,3,221636.25,False,False,False
P0165,F001,2,103254.47,False,False,False
P0165,F002,1,63080.9,False,False,False
P0165,F003,1,310432.76,False,False,False
P0165,F006,1,71013.8,False,False,False
P0165,F008,2,100118.54,False,False,False
P0165,F013,1,106883.43,False,False,False
P0165,F021,1,16151.75,False,False,False
P0165,F035,1,29447.85,False,False,False
P0165,F038,1,128666.41,False,False,False
P0165,F041,2,277257.7,False,False,False
P0165,F047,1,32559.74,False,False,False
P0165,F049,1,68256.44,False,False,False
P0165,F053,1,55184.31,False,False,False
P0165,F055,1,229161.5,False,False,False
P0165,F056,1,190024.03,False,False,False
P0166,F000,5,8491980.99,False,False,False
P0166,F002,1,134201.42,False,False,False
P0166,F007,1,33093.63,False,False,False
P0166,F013,1,16126.14,False,False,False
P0166,F021,1,74404.85,False,False,False
P0166,F024,1,415836.78,False,False,False
P0166,F029,1,28390.37,False,False,False
P0166,F035,3,121679.82,False,False,False
P0166,F037,1,170241.16,False,False,False
P0166,F039,1,142638.38,False,False,False
P0166,F044,1,39673.88,False,False,False
P0166,F048,1,36021.78,False,False,False
P0166,F049,1,75682.21,False,False,False
P0166,F053,1,48248.51,False,False,False
P0166,F057,1,31214.12,False,False,False
P0166,F058,1,75069.18,False,False,False
P0167,F003,2,183393.33000000002,False,False,False
P0167,F004,1,249691.08,False,False,False
P0167,F011,1,78406.53,False,False,False
P0167,F012,1,27631.27,False,False,False
P0167,F017,1,49642.41,False,False,False
P0167,F020,1,38074.4,False,False,False
P0167,F027,1,206578.76,False,False,False
P0167,F032,2,851354.7999999999,False,False,False
P0167,F033,2,261480.21,False,False,False
P0167,F035,2,140362.18,False,False,False
P0167,F037,2,612877.24,False,False,False
P0167,F038,1,15607.75,False,False,False
P0167,F039,1,19097.1,False,False,False
P0167,F040,1,48164.76,False,False,False
P0167,F044,1,41212.05,False,False,False
P0167,F046,1,195856.0,False,False,False
P0167,F047,8,2417588.94,False,False,False
P0167,F050,2,210555.76,False,False,False
P0167,F051,3,462310.86,False,False,False
P0167,F052,3,1864150.3900000001,False,False,False
P0167,F059,2,365738.82,False,False,False
P0168,F000,2,101216.19,False,False,False
P0168,F016,1,321017.04,False,False,False
P0168,F017,1,67881.55,False,False,False
P0168,F018,1,198624.32,False,False,False
P0168,F019,1,59384.29,False,False,False
P0168,F020,1,22117.14,False,False,False
P0168,F025,1,73615.37,False,False,False
P0168,F027,1,84469.87,False,False,False
P0168,F055,2,222929.3,False,False,False
P0169,F000,1,85589.63,False,False,False
P0169,F013,1,187207.33,False,False,False
P0169,F018,1,47761.49,False,False,False
P0169,F022,1,44042.78,False,False,False
P0169,F027,2,39666.66,False,False,False
P0169,F029,1,38822.97,False,False,False
P0169,F035,6,1332171.07,False,False,False
P0169,F041,1,21009.14,False,False,False
P0169,F055,1,469910.8,False,False,False
P0169,F059,1,61711.94,False,False,False
P0170,F000,2,193208.64,False,False,False
P0170,F002,1,70186.78,False,False,False
P0170,F004,2,241435.9,False,False,False
P0170,F006,1,71335.5,False,False,False
P0170,F008,1,73273.72,False,False,False
P0170,F018,1,74404.85,False,False,False
P0170,F019,1,17212.87,False,False,False
P0170,F021,1,122249.6,False,False,False
P0170,F030,2,236268.13,False,False,False
P0170,F031,1,152463.74,False,False,False
P0170,F038,2,67898.75,False,False,False
P0170,F041,1,267849.53,False,False,False
P0170,F048,2,198799.39,False,False,False
P0170,F051,1,44388.48,False,False,False
P0170,F053,2,447298.20999999996,False,False,False
P0170,F056,2,181330.05,False,False,False
P0171,F000,1,38229.56,False,False,False
P0171,F004,1,53405.97,False,False,False
P0171,F007,1,40333.57,False,False,False
P0171,F008,1,65139.14,False,False,False
P0171,F010,1,9016.29,False,False,False
P0171,F011,1,218875.51,False,False,False
P0171,F012,1,243255.02,False,False,False
P0171,F017,1,163396.76,False,False,False
P0171,F018,1,292491.1,False,False,False
P0171,F031,1,160255.22,False,False,False
P0171,F032,1,50846.02,False,False,False
P0171,F035,1,393239.8,False,False,False
P0171,F036,1,37802.19,False,False,False
P0171,F040,1,61617.31,False,False,False
P0171,F041,2,109148.67,False,False,False
P0171,F043,1,73396.62,False,False,False
P0171,F044,2,295119.64,False,False,False
P0171,F045,1,48871.17,False,False,False
P0171,F049,2,44018.979999999996,False,False,False
P0171,F051,1,80986.78,False,False,False
P0171,F056,1,66561.86,False,False,False
P0172,F000,1,37365.72,False,False,False
P0172,F001,1,149440.32,False,False,False
P0172,F003,2,99263.61,False,False,False
P0172,F005,1,29710.79,False,False,False
P0172,F006,1,21137.69,False,False,False
P0172,F007,1,185730.56,False,False,False
P0172,F013,1,30681.41,False,False,False
P0172,F014,1,85984.46,False,False,False
P0172,F016,1,57968.95,False,False,False
P0172,F017,1,58093.85,False,False,False
P0172,F018,1,142317.68,False,False,False
P0172,F020,1,18370.86,False,False,False
P0172,F023,1,34576.28,False,False,False
P0172,F027,1,6507.94,False,False,False
P0172,F032,2,99622.05,False,False,False
P0172,F035,4,260289.42,False,False,False
P0172,F040,1,53169.37,False,False,False
P0172,F042,1,18723.49,False,False,False
P0172,F051,1,30195.37,False,False,False
P0172,F055,1,45643.82,False,False,False
P0172,F057,1,362576.44,False,False,False
P0173,F006,1,24111.33,False,False,False
P0173,F007,1,71311.96,False,False,False
P0173,F010,1,191359.01,False,False,False
P0173,F017,1,34103.62,False,False,False
P0173,F019,1,21358.1,False,False,False
P0173,F025,1,44350.75,False,False,False
P0173,F032,1,60254.89,False,False,False
P0173,F041,2,561675.52,False,False,False
P0173,F048,2,156431.26,False,False,False
P0173,F049,3,360833.34,False,False,False
P0173,F050,1,119194.82,False,False,False
P0173,F054,1,8708.52,False,False,False
P0173,F056,1,37586.99,False,False,False
P0174,F000,1,61711.94,False,False,False
P0174,F003,1,580396.02,False,False,False
P0174,F007,1,36549.32,False,False,False
P0174,F009,1,19399.68,False,False,False
P0174,F020,1,32859.45,False,False,False
P0174,F026,1,18302.91,False,False,False
P0174,F028,1,21013.25,False,False,False
P0174,F036,1,177568.23,False,False,False
P0174,F038,1,27698.51,False,False,False
P0174,F040,1,117874.56,False,False,False
P0174,F041,1,76238.79,False,False,False
P0174,F049,1,51404.32,False,False,False
P0174,F050,2,289526.93,False,False,False
P0175,F021,1,68426.36,False,False,False
P0175,F029,1,14087.66,False,False,False
P0175,F035,3,313468.67,False,False,False
P0175,F038,1,31950.21,False,False,False
P0175,F047,1,204085.23,False,False,False
P0175,F051,1,121844.68,False,False,False
P0175,F059,1,7062.11,False,False,False
P0176,F000,2,315727.29000000004,False,False,False
P0176,F001,1,64839.66,False,False,False
P0176,F002,1,96309.56,False,False,False
P0176,F006,1,34955.45,False,False,False
P0176,F007,1,15992.34,False,False,False
P0176,F018,1,441735.19,False,False,False
P0176,F022,1,210654.25,False,False,False
P0176,F026,2,78916.28,False,False,False
P0176,F027,1,46837.99,False,False,False
P0176,F029,1,28631.83,False,False,False
P0176,F030,1,15258.41,False,False,False
P0176,F033,1,93723.04,False,False,False
P0176,F035,1,4048.08,False,False,False
P0176,F036,3,220361.44,False,False,False
P0176,F041,1,106652.67,False,False,False
P0176,F042,1,57378.3,False,False,False
P0176,F045,1,102717.16,False,False,False
P0176,F050,1,116868.95,False,False,False
P0177,F001,1,19755.69,False,False,False
P0177,F007,1,17410.63,False,False,False
P0177,F008,1,49547.13,False,False,False
P0177,F017,1,64587.41,False,False,False
P0177,F021,1,60535.52,False,False,False
P0177,F026,1,10759.31,False,False,False
P0177,F030,1,30812.07,False,False,False
P0177,F031,1,33451.47,False,False,False
P0177,F033,1,97478.69,False,False,False
P0177,F034,3,1948858.1400000001,False,False,False
P0177,F035,1,9393.29,False,False,False
P0177,F036,1,102883.84,False,False,False
P0177,F043,3,1289347.23,False,False,False
P0177,F046,5,3035407.26,False,False,False
P0177,F048,1,122022.43,False,False,False
P0177,F051,1,23137.64,False,False,False
P0177,F055,1,147240.98,False,False,False
P0177,F057,1,154444.42,False,False,False
P0177,F058,1,9816.85,False,False,False
P0178,F000,1,19350.57,False,False,False
P0178,F013,2,301542.56,False,False,False
P0178,F017,4,2368157.3899999997,False,False,False
P0178,F018,1,336535.17,False,False,False
P0178,F021,1,47678.43,False,False,False
P0178,F025,1,193346.1,False,False,False
P0178,F034,1,12512.37,False,False,False
P0178,F035,2,124046.98999999999,False,False,False
P0178,F036,3,523779.06999999995,False,False,False
P0178,F038,2,263778.74,False,False,False
P0178,F048,7,3032650.8200000003,False,False,False
P0179,F000,2,51863.119999999995,False,False,False
P0179,F004,1,56122.94,False,False,False
P0179,F006,1,14354.85,False,False,False
P0179,F010,1,1221591.68,False,False,False
P0179,F012,1,271615.72,False,False,False
P0179,F019,1,17197.0,False,False,False
P0179,F034,1,114548.7,False,False,False
P0179,F036,1,34278.41,False,False,False
P0179,F038,2,2653068.94,False,False,False
P0179,F040,1,37755.65,False,False,False
P0179,F041,1,1104414.51,False,False,False
P0179,F050,2,70029.35,False,False,False
P0179,F051,1,25770.94,False,False,False
P0179,F053,1,73507.64,False,False,False
P0179,F057,1,48286.45,False,False,False
P0179,F058,3,137424.82,False,False,False
P0180,F000,1,182264.75,False,False,False
P0180,F007,1,390173.34,False,False,False
P0180,F008,1,16210.66,False,False,False
P0180,F016,1,41914.56,False,False,False
P0180,F019,1,64771.29,False,False,False
P0180,F021,1,41191.57,False,False,False
P0180,F023,1,17827.48,False,False,False
P0180,F027,1,217171.85,False,False,False
P0180,F029,1,34586.2,False,False,False
P0180,F033,2,81843.08,False,False,False
P0180,F039,1,89744.24,False,False,False
P0180,F040,1,131699.58,False,False,False
P0180,F052,1,109060.59,False,False,False
P0181,F006,2,111518.72,False,False,False
P0181,F019,1,41157.38,False,False,False
P0181,F024,1,77087.93,False,False,False
P0181,F032,1,231104.47,False,False,False
P0181,F036,1,125573.02,False,False,False
P0181,F038,1,57869.71,False,False,False
P0181,F053,1,125692.03,False,False,False
P0181,F055,1,86439.75,False,False,False
P0182,F000,2,183135.23,False,False,False
P0182,F009,1,26191.52,False,False,False
P0182,F012,1,117398.47,False,False,False
P0182,F014,1,37982.57,False,False,False
P0182,F016,3,169085.5,False,False,False
P0182,F017,1,50885.54,False,False,False
P0182,F018,1,50147.57,False,False,False
P0182,F033,1,4915.11,False,False,False
P0182,F035,2,671856.95,False,False,False
P0182,F043,1,254257.83,False,False,False
P0182,F050,1,61012.64,False,False,False
P0182,F052,1,189454.36,False,False,False
P0182,F053,2,465538.39,False,False,False
P0182,F054,1,23808.93,False,False,False
P0183,F000,1,95055.15,False,False,False
P0183,F003,1,444836.69,False,False,False
P0183,F006,1,59201.91,False,False,False
P0183,F007,1,46754.21,False,False,False
P0183,F018,1,33827.47,False,False,False
P0183,F035,3,166346.63999999998,False,False,False
P0183,F039,1,15146.22,False,False,False
P0183,F042,1,54110.66,False,False,False
P0183,F048,2,574935.15,False,False,False
P0183,F056,1,27643.93,False,False,False
P0184,F001,1,30872.62,False,False,False
P0184,F011,1,19586.89,False,False,False
P0184,F012,2,114068.98000000001,False,False,False
P0184,F014,1,47227.91,False,False,False
P0184,F026,1,152370.28,False,False,False
P0184,F031,1,168879.95,False,False,False
P0184,F036,1,57207.59,False,False,False
P0184,F038,3,666740.22,False,False,False
P0184,F040,1,193322.09,False,False,False
P0184,F041,1,113662.72,False,False,False
P0184,F045,1,32198.67,False,False,False
P0184,F048,1,57638.15,False,False,False
P0184,F049,1,332260.39,False,False,False
P0184,F050,3,547596.39,False,False,False
P0184,F054,2,182380.81999999998,False,False,False
P0185,F002,1,616362.11,False,False,False
P0185,F004,3,679677.91,False,False,False
P0185,F006,1,349232.2,False,False,False
P0185,F008,1,220168.03,False,False,False
P0185,F011,1,371342.1,False,False,False
P0185,F012,1,126147.48,False,False,False
P0185,F014,1,659709.32,False,False,False
P0185,F015,1,1107792.02,False,False,False
P0185,F018,2,137482.41,False,False,False
P0185,F020,1,1631095.6,False,False,False
P0185,F021,2,97185.02,False,False,False
P0185,F023,1,75597.515,False,False,False
P0185,F024,2,826871.6299999999,False,False,False
P0185,F027,2,258278.32,False,False,False
P0185,F029,1,80840.04,False,False,False
P0185,F035,3,137507.68,False,False,False
P0185,F040,1,37726.6,False,False,False
P0185,F042,4,1207922.09,False,False,False
P0185,F047,1,180086.49,False,False,False
P0185,F054,1,206146.67,False,False,False
P0185,F057,5,2104718.31,False,False,False
P0186,F000,3,587121.09,False,False,False
P0186,F008,1,37002.43,False,False,False
P0186,F018,1,45537.71,False,False,False
P0186,F021,4,585336.38,False,False,False
P0186,F024,1,150949.28,False,False,False
P0186,F026,2,215917.64,False,False,False
P0186,F028,1,22494.7,False,False,False
P0186,F030,1,27884.67,False,False,False
P0186,F034,1,1980.86,False,False,False
P0186,F038,4,1612778.1300000001,False,False,False
P0186,F041,5,1006687.4400000001,False,False,False
P0186,F042,1,16122.39,False,False,False
P0186,F045,1,60642.02,False,False,False
P0186,F049,1,32093.2,False,False,False
P0186,F050,2,333563.74,False,False,False
P0186,F051,1,25718.21,False,False,False
P0186,F055,1,51829.16,False,False,False
P0186,F056,1,88654.22,False,False,False
P0187,F000,1,7803.06,False,False,False
P0187,F014,1,103671.54,False,False,False
P0187,F016,1,51270.3,False,False,False
P0187,F021,1,74404.85,False,False,False
P0187,F027,1,11628.57,False,False,False
P0187,F033,2,221444.69999999998,False,False,False
P0187,F039,2,60630.340000000004,False,False,False
P0187,F040,1,103003.21,False,False,False
P0187,F049,1,24633.59,False,False,False
P0187,F050,1,101662.46,False,False,False
P0187,F051,2,344995.29,False,False,False
P0187,F053,1,289345.47,False,False,False
P0187,F056,1,106098.18,False,False,False
P0188,F000,1,78876.36,False,False,False
P0188,F005,1,37631.18,False,False,False
P0188,F008,1,487726.76,False,False,False
P0188,F020,1,74404.85,False,False,False
P0188,F021,1,10664.18,False,False,False
P0188,F022,1,44527.15,False,False,False
P0188,F027,1,78406.53,False,False,False
P0188,F029,3,136116.41999999998,False,False,False
P0188,F031,1,131579.98,False,False,False
P0188,F032,1,54683.6,False,False,False
P0188,F036,1,16640.37,False,False,False
P0188,F044,1,12912.36,False,False,False
P0188,F050,1,36616.44,False,False,False
P0188,F054,1,435694.01,False,False,False
P0188,F056,1,60446.24,False,False,False
P0188,F058,1,24951.75,False,False,False
P0188,F059,1,29701.69,False,False,False
P0189,F000,1,104312.42,False,False,False
P0189,F001,1,9041.93,False,False,False
P0189,F002,2,335148.85,False,False,False
P0189,F024,1,183925.95,False,False,False
P0189,F027,1,128275.71,False,False,False
P0189,F032,1,35005.55,False,False,False
P0189,F037,1,47971.39,False,False,False
P0189,F038,1,203549.57,False,False,False
P0189,F040,1,249780.62,False,False,False
P0189,F042,2,304382.06,False,False,False
P0189,F045,1,41326.17,False,False,False
P0189,F053,1,36751.86,False,False,False
P0190,F002,1,174260.25,False,False,False
P0190,F004,1,197185.43,False,False,False
P0190,F006,1,43764.32,False,False,False
P0190,F011,1,188637.12,False,False,False
P0190,F013,1,62715.26,False,False,False
P0190,F017,1,137189.86,False,False,False
P0190,F024,1,150704.59,False,False,False
P0190,F036,1,45660.79,False,False,False
P0190,F039,1,21914.28,False,False,False
P0190,F042,2,102557.92,False,False,False
P0190,F045,1,129094.44,False,False,False
P0190,F049,1,25535.92,False,False,False
P0190,F057,1,107556.0,False,False,False
P0191,F010,1,78240.31,False,False,False
P0191,F019,1,209822.92,False,False,False
P0191,F021,1,127864.71,False,False,False
P0191,F024,1,113455.13,False,False,False
P0191,F025,1,172310.6,False,False,False
P0191,F027,1,16433.3,False,False,False
P0191,F028,1,110811.44,False,False,False
P0191,F029,2,108410.09999999999,False,False,False
P0191,F030,1,83449.38,False,False,False
P0191,F036,1,54835.52,False,False,False
P0191,F054,2,111666.47,False,False,False
P0192,F003,1,381113.93,False,False,False
P0192,F006,1,298402.69,False,False,False
P0192,F011,1,88230.07,False,False,False
P0192,F012,1,55086.91,False,False,False
P0192,F025,1,111585.5,False,False,False
P0192,F027,1,24592.82,False,False,False
P0192,F035,1,221695.69,False,False,False
P0192,F038,2,96725.03,False,False,False
P0192,F039,1,83805.02,False,False,False
P0192,F041,1,198220.52,False,False,False
P0192,F050,1,38979.16,False,False,False
P0192,F052,1,26449.47,False,False,False
P0192,F054,1,15059.4,False,False,False
P0192,F055,1,238066.6,False,False,False
P0192,F056,1,303410.29,False,False,False
P0193,F003,1,156554.15,False,False,False
P0193,F006,1,4159.22,False,False,False
P0193,F026,1,14166.98,False,False,False
P0193,F030,1,15860.78,False,False,False
P0193,F039,1,494768.84,False,False,False
P0193,F040,1,107004.12,False,False,False
P0193,F050,1,74154.72,False,False,False
P0193,F057,1,409883.08,False,False,False
P0194,F000,1,21327.03,False,False,False
P0194,F002,1,11642.07,False,False,False
P0194,F003,1,42315.42,False,False,False
P0194,F004,1,31286.45,False,False,False
P0194,F006,1,65806.24,False,False,False
P0194,F007,1,63737.82,False,False,False
P0194,F008,1,207979.05,False,False,False
P0194,F013,1,76781.75,False,False,False
P0194,F020,1,15924.56,False,False,False
