id_contrato,id_proveedor,id_entidad,id_funcionario,modalidad,objeto,categoria_principal,monto,fecha_contrato,es_favoritismo_real,es_fraccionamiento_real,escenario_sintetico,monto_capped,monto_norm,modalidad_Adjudicación Simplificada,modalidad_Comparación de Precios,modalidad_Concurso Público,modalidad_Concurso Público Abreviado,modalidad_Contratación Directa,modalidad_Licitación Pública,modalidad_Licitación Pública Abreviada,es_contratacion_directa,es_comparacion_precios
C002914,P0123,E17,F031,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,38505.34,2023-03-20,False,False,normal,38505.34,-0.5915916176325082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000046,P0100,E05,F032,Adjudicación Simplificada,Suministro de combustible,goods,101132.6,2024-07-18,False,False,normal,101132.6,-0.24256942771664952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003421,P0115,E16,F024,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,104245.51,2024-11-10,False,False,normal,104245.51,-0.22522115692832234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900262,P0063,E01,F017,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,156738.08,2025-06-13,True,False,favoritismo_sembrado,156738.08,0.06732032956991342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000991,P0062,E11,F007,Comparación de Precios,Servicio de capacitación,services,51041.14,2026-03-21,False,False,normal,51041.14,-0.5217295101676882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000876,P0103,E07,F013,Comparación de Precios,Servicio de capacitación,services,77378.09,2026-05-12,False,False,normal,77378.09,-0.3749534901932478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000773,P0096,E11,F007,Comparación de Precios,Servicio de mantenimiento de infraestructura,services,17050.68,2023-10-30,False,False,normal,17050.68,-0.7111585988017335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001219,P0112,E07,F013,Comparación de Precios,Obra de rehabilitación vial,works,35830.26,2023-08-20,False,False,normal,35830.26,-0.6064998585454926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001126,P0192,E06,F006,Licitación Pública,Servicio de capacitación,services,298402.69,2025-10-16,False,False,normal,298402.69,0.8568182641079413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000004,P0111,E02,F051,Adjudicación Simplificada,Consultoría en ingeniería,services,24880.7,2025-06-04,False,False,normal,24880.7,-0.6675218385876515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C700191,P0177,E09,F043,Concurso Público,Adquisición de equipos informáticos,goods,489431.81,2025-09-07,False,False,hard_negative_concentracion_legitima,489431.81,1.9214249832921964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C003051,P0051,E00,F041,Comparación de Precios,Servicio de transporte,services,41206.23,2023-02-14,False,False,normal,41206.23,-0.5765395373958533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001595,P0212,E08,F028,Comparación de Precios,Servicio de limpieza y vigilancia,services,105493.16,2023-08-01,False,False,normal,105493.16,-0.2182679941163372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003124,P0201,E06,F039,Comparación de Precios,Consultoría en ingeniería,services,49079.84,2025-04-07,False,False,normal,49079.84,-0.5326598497846853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002311,P0089,E02,F025,Concurso Público,Adquisición de bienes de oficina,goods,185530.47,2026-03-18,False,False,normal,185530.47,0.22778053508922677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C003040,P0209,E06,F039,Contratación Directa,Suministro de combustible,goods,77345.97,2024-05-19,False,False,normal,77345.97,-0.3751324951942665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002660,P0202,E17,F031,Concurso Público,Obra de rehabilitación vial,works,10903.66,2025-11-29,False,False,normal,10903.66,-0.7454159873870968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C002491,P0205,E15,F035,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,68228.28,2023-10-11,False,False,normal,68228.28,-0.4259454499806315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003050,P0212,E09,F043,Comparación de Precios,Adquisición de materiales de construcción,goods,72208.68,2024-10-02,False,False,normal,72208.68,-0.4037626509129239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001077,P0036,E13,F058,Adjudicación Simplificada,Obra de rehabilitación vial,works,42244.41,2023-02-25,False,False,normal,42244.41,-0.5707537524656673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C750069,P0208,E15,F035,Concurso Público,Adquisición de equipo informático,goods,104194.0,2025-02-26,False,False,hard_negative_repeticion_legitima,104194.0,-0.22550822254483766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000837,P0020,E01,F048,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,15021.86,2023-10-28,False,False,normal,15021.86,-0.7224652278853799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000681,P0114,E02,F025,Concurso Público,Servicio de mantenimiento de infraestructura,services,56864.82,2023-05-08,False,False,normal,56864.82,-0.4892740978285696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001715,P0010,E13,F058,Contratación Directa,Servicio de transporte,services,32674.83,2025-06-11,False,False,normal,32674.83,-0.624085093612877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002352,P0024,E13,F056,Contratación Directa,Obra de rehabilitación vial,works,64771.29,2024-08-22,False,False,normal,64771.29,-0.4452112811908301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C003413,P0135,E17,F031,Comparación de Precios,Suministro de combustible,goods,171394.31,2024-02-04,False,False,normal,171394.31,0.14899960933579345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002617,P0195,E09,F043,Licitación Pública,Servicio de limpieza y vigilancia,services,32195.24,2025-06-24,False,False,normal,32195.24,-0.6267578522815741,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002361,P0087,E08,F015,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,91446.17,2025-04-28,False,False,normal,91446.17,-0.2965519747906661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002197,P0215,E07,F013,Adjudicación Simplificada,Consultoría en ingeniería,services,9605.3,2023-08-20,False,False,normal,9605.3,-0.7526517574095943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001148,P0174,E08,F020,Comparación de Precios,Adquisición de bienes de oficina,goods,32859.45,2024-03-17,False,False,normal,32859.45,-0.6230562049675449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003261,P0197,E01,F018,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,82502.28,2024-04-09,False,False,normal,82502.28,-0.34639634087288884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000574,P0153,E15,F035,Contratación Directa,Servicio de capacitación,services,69260.52,2024-07-11,False,False,normal,69260.52,-0.4201927687150173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C700269,P0029,E15,F035,Adjudicación Simplificada,Consultoría en ingeniería,services,350917.44,2024-09-21,False,False,hard_negative_concentracion_legitima,350917.44,1.149483359912609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C700236,P0002,E03,F000,Licitación Pública,Servicio de capacitación,services,694122.47,2026-06-12,False,False,hard_negative_concentracion_legitima,694122.47,3.0621675674084816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000050,P0031,E04,F053,Concurso Público,Adquisición de equipos informáticos,goods,40386.82,2025-09-18,False,False,normal,40386.82,-0.581106115474456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000853,P0157,E03,F000,Adjudicación Simplificada,Obra de rehabilitación vial,works,231559.91,2024-06-11,False,False,normal,231559.91,0.4843029496001062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001982,P0089,E04,F030,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,8172.26,2026-06-20,False,False,normal,8172.26,-0.7606381000826893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002774,P0015,E06,F006,Concurso Público,Consultoría en ingeniería,services,132027.5,2023-05-01,False,False,normal,132027.5,-0.07039191819074246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001823,P0073,E03,F000,Adjudicación Simplificada,Servicio de capacitación,services,16529.18,2025-05-07,False,False,normal,16529.18,-0.7140649222149105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000833,P0104,E09,F046,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,48498.15,2026-01-09,False,False,normal,48498.15,-0.5359016125195096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003425,P0197,E01,F048,Adjudicación Simplificada,Consultoría en ingeniería,services,92067.32,2024-06-12,False,False,normal,92067.32,-0.2930903011797459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001115,P0184,E11,F054,Concurso Público,Adquisición de materiales de construcción,goods,179002.33,2023-03-01,False,False,normal,179002.33,0.19139916188405515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001166,P0056,E09,F033,Adjudicación Simplificada,Obra de rehabilitación vial,works,37388.79,2023-06-04,False,False,normal,37388.79,-0.5978141591607588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002518,P0055,E02,F044,Adjudicación Simplificada,Servicio de transporte,services,13585.78,2024-07-02,False,False,normal,13585.78,-0.7304685125012863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001906,P0077,E00,F038,Licitación Pública,Servicio de mantenimiento de infraestructura,services,44712.47,2025-07-06,False,False,normal,44712.47,-0.5569992355660978,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000971,P0148,E17,F031,Adjudicación Simplificada,Servicio de capacitación,services,49575.69,2025-12-29,False,False,normal,49575.69,-0.5298964740139781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002701,P0167,E02,F051,Licitación Pública,Servicio de transporte,services,91572.4,2023-02-01,False,False,normal,91572.4,-0.2958484940534747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000399,P0081,E13,F058,Concurso Público,Adquisición de bienes de oficina,goods,39990.93,2023-08-12,False,False,normal,39990.93,-0.583312413415094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C002559,P0194,E05,F032,Concurso Público,Servicio de mantenimiento de infraestructura,services,23132.89,2024-10-03,False,False,normal,23132.89,-0.6772623968326846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C750062,P0001,E11,F007,Adjudicación Simplificada,Consultoría en ingeniería,services,199404.91,2025-03-30,False,False,hard_negative_repeticion_legitima,199404.91,0.30510289331879303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002368,P0112,E10,F008,Comparación de Precios,Consultoría en ingeniería,services,230833.65,2023-10-11,False,False,normal,230833.65,0.48025549717047267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000019,P0182,E14,F016,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,59879.19,2025-10-08,False,False,normal,59879.19,-0.47247499119965647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000684,P0065,E15,F035,Comparación de Precios,Servicio de capacitación,services,62274.86,2024-03-16,False,False,normal,62274.86,-0.4591239043132795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000035,P0020,E10,F008,Concurso Público,Adquisición de bienes de oficina,goods,190101.24,2025-02-25,False,False,normal,190101.24,0.2532534705968908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C900018,P0054,E07,F036,Adjudicación Simplificada,Suministro de combustible,goods,196726.74,2025-11-22,True,False,favoritismo_sembrado,196726.74,0.2901774318126221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002950,P0148,E05,F045,Licitación Pública,Adquisición de bienes de oficina,goods,48058.75,2025-03-20,False,False,normal,48058.75,-0.5383503920166332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C900300,P0034,E00,F041,Contratación Directa,Servicio de capacitación,services,100149.27,2024-07-20,True,False,favoritismo_sembrado,100149.27,-0.24804953318525796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002875,P0026,E06,F039,Licitación Pública,Adquisición de materiales de construcción,goods,33454.89,2023-06-13,False,False,normal,33454.89,-0.6197378133795447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000524,P0113,E11,F054,Licitación Pública,Obra de rehabilitación vial,works,368253.56,2026-03-06,False,False,normal,368253.56,1.2460976867575662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002455,P0199,E00,F010,Concurso Público,Servicio de transporte,services,48838.89,2026-01-23,False,False,normal,48838.89,-0.5340026659427005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000920,P0103,E12,F021,Comparación de Precios,Servicio de transporte,services,240280.02,2025-06-29,False,False,normal,240280.02,0.5329001880631521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001841,P0061,E01,F017,Contratación Directa,Consultoría en ingeniería,services,24252.34,2025-12-11,False,False,normal,24252.34,-0.6710236935826732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001890,P0118,E07,F013,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,140170.33,2023-01-19,False,False,normal,140170.33,-0.02501186549942966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000537,P0171,E11,F049,Adjudicación Simplificada,Servicio de transporte,services,25085.43,2025-07-24,False,False,normal,25085.43,-0.66638087676142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002806,P0020,E05,F047,Comparación de Precios,Consultoría en ingeniería,services,17565.31,2023-02-02,False,False,normal,17565.31,-0.7082905619501069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001705,P0177,E10,F008,Adjudicación Simplificada,Consultoría en ingeniería,services,49547.13,2024-03-16,False,False,normal,49547.13,-0.5300556391082836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C800051,P0202,E02,F011,Adjudicación Simplificada,Contratación de servicio de transporte,services,167318.38,2025-02-14,False,True,fraccionamiento_sembrado,167318.38,0.12628442086125788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003110,P0155,E06,F006,Licitación Pública,Servicio de transporte,services,237861.1,2024-02-29,False,False,normal,237861.1,0.5194195287523142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C003247,P0101,E14,F016,Comparación de Precios,Suministro de combustible,goods,43763.39,2024-11-24,False,False,normal,43763.39,-0.5622884655277046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000245,P0059,E13,F056,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,26986.42,2024-01-07,False,False,normal,26986.42,-0.6557866452269707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900004,P0167,E05,F047,Adjudicación Simplificada,Servicio de capacitación,services,51547.33,2026-03-14,True,False,favoritismo_sembrado,51547.33,-0.5189085094993928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003464,P0215,E12,F021,Adjudicación Simplificada,Servicio de capacitación,services,49413.66,2023-11-07,False,False,normal,49413.66,-0.5307994684198017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003175,P0199,E11,F007,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,102959.7,2024-09-18,False,False,normal,102959.7,-0.23238698570664842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000784,P0173,E11,F049,Comparación de Precios,Adquisición de bienes de oficina,goods,114132.2,2023-12-28,False,False,normal,114132.2,-0.17012255937161586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001409,P0144,E04,F030,Comparación de Precios,Adquisición de bienes de oficina,goods,53018.78,2023-01-27,False,False,normal,53018.78,-0.5107081076080808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002537,P0189,E00,F038,Comparación de Precios,Suministro de combustible,goods,203549.57,2023-01-21,False,False,normal,203549.57,0.32820111459905765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000154,P0079,E06,F006,Licitación Pública,Servicio de limpieza y vigilancia,services,83833.09,2024-01-28,False,False,normal,83833.09,-0.3389797267568965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C700210,P0029,E07,F023,Licitación Pública,Obra de rehabilitación vial,works,592571.13,2025-11-12,False,False,hard_negative_concentracion_legitima,592571.13,2.496221187578198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C003009,P0062,E04,F053,Licitación Pública,Servicio de transporte,services,58895.89,2024-09-16,False,False,normal,58895.89,-0.4779549294780398,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001686,P0033,E10,F026,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,14864.3,2025-04-15,False,False,normal,14864.3,-0.7233433109476621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002901,P0034,E08,F005,Adjudicación Simplificada,Suministro de combustible,goods,11890.18,2023-08-07,False,False,normal,11890.18,-0.7399181040245516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003359,P0108,E08,F020,Licitación Pública,Servicio de mantenimiento de infraestructura,services,293568.47,2025-12-06,False,False,normal,293568.47,0.8298771197734286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000625,P0157,E13,F056,Licitación Pública,Adquisición de bienes de oficina,goods,21595.49,2024-09-26,False,False,normal,21595.49,-0.6858303385688653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C750078,P0065,E02,F044,Concurso Público,Rehabilitación de vía pública,works,545045.96,2025-06-12,False,False,hard_negative_repeticion_legitima,545045.96,2.2313630585538164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C002733,P0082,E04,F053,Adjudicación Simplificada,Servicio de capacitación,services,18452.01,2023-04-30,False,False,normal,18452.01,-0.7033489761965805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001895,P0059,E07,F023,Comparación de Precios,Servicio de limpieza y vigilancia,services,33981.04,2023-12-22,False,False,normal,33981.04,-0.6168055754814755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001346,P0185,E05,F047,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,180086.49,2026-03-25,False,False,normal,180086.49,0.19744119369926114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000569,P0101,E04,F053,Adjudicación Simplificada,Servicio de capacitación,services,286581.87,2023-08-20,False,False,normal,286581.87,0.7909407455481131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C800053,P0202,E02,F051,Adjudicación Simplificada,Servicio de transporte,services,143131.06,2025-02-07,False,True,fraccionamiento_sembrado,143131.06,-0.008511694993014662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001758,P0209,E06,F039,Comparación de Precios,Adquisición de materiales de construcción,goods,19902.2,2023-01-14,False,False,normal,19902.2,-0.695267056444797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001816,P0065,E14,F016,Licitación Pública,Servicio de transporte,services,26052.22,2026-06-13,False,False,normal,26052.22,-0.6609929488369226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002065,P0140,E07,F023,Comparación de Precios,Adquisición de materiales de construcción,goods,37545.6,2024-09-03,False,False,normal,37545.6,-0.5969402558541044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000127,P0019,E00,F010,Concurso Público,Suministro de combustible,goods,134189.5,2023-07-15,False,False,normal,134189.5,-0.058343075967753844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C003394,P0088,E01,F048,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,43072.97,2023-01-07,False,False,normal,43072.97,-0.5661361813684057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003327,P0115,E16,F042,Comparación de Precios,Servicio de capacitación,services,355741.49,2023-05-28,False,False,normal,355741.49,1.1763678267608089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C800096,P0013,E13,F055,Adjudicación Simplificada,Servicio de transporte,services,105457.17,2024-04-29,False,True,fraccionamiento_sembrado,105457.17,-0.21846856665639522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002006,P0160,E03,F000,Comparación de Precios,Suministro de combustible,goods,345234.48,2024-08-22,False,False,normal,345234.48,1.1178121811894102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002975,P0086,E02,F025,Concurso Público,Suministro de combustible,goods,48090.49,2026-03-29,False,False,normal,48090.49,-0.5381735047584659,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000980,P0192,E05,F052,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,26449.47,2023-07-27,False,False,normal,26449.47,-0.6587790716060797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002300,P0110,E13,F058,Adjudicación Simplificada,Consultoría en ingeniería,services,43139.75,2024-02-09,False,False,normal,43139.75,-0.565764015927309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000190,P0004,E11,F054,Concurso Público,Servicio de limpieza y vigilancia,services,36288.47,2024-02-21,False,False,normal,36288.47,-0.6039462507772245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001139,P0210,E13,F055,Comparación de Precios,Adquisición de materiales de construcción,goods,56769.77,2024-01-22,False,False,normal,56769.77,-0.4898038121917959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000992,P0024,E16,F042,Comparación de Precios,Servicio de capacitación,services,20821.78,2025-03-05,False,False,normal,20821.78,-0.6901422302045492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000699,P0116,E14,F029,Contratación Directa,Suministro de combustible,goods,125653.3,2024-09-11,False,False,normal,125653.3,-0.10591538262079521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C900226,P0215,E09,F046,Contratación Directa,Rehabilitación de vía pública,works,239953.72,2024-03-05,True,False,favoritismo_sembrado,239953.72,0.5310817157146964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000606,P0092,E11,F007,Comparación de Precios,Servicio de capacitación,services,75408.28,2024-05-04,False,False,normal,75408.28,-0.3859312561041013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000180,P0013,E05,F037,Licitación Pública,Servicio de transporte,services,45125.57,2024-08-07,False,False,normal,45125.57,-0.5546970261663213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000301,P0172,E08,F020,Comparación de Precios,Consultoría en ingeniería,services,18370.86,2025-08-12,False,False,normal,18370.86,-0.7038012257555054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002544,P0199,E07,F013,Comparación de Precios,Servicio de capacitación,services,103124.0,2025-06-20,False,False,normal,103124.0,-0.23147134057379132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003420,P0049,E03,F000,Adjudicación Simplificada,Obra de rehabilitación vial,works,34404.15,2025-01-26,False,False,normal,34404.15,-0.6144475802765872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900263,P0063,E01,F048,Comparación de Precios,Adquisición de materiales de construcción,goods,53449.5,2024-05-22,True,False,favoritismo_sembrado,53449.5,-0.5083077018160893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001060,P0070,E11,F054,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,56061.06,2026-01-07,False,False,normal,56061.06,-0.49375345833973955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001768,P0017,E15,F035,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,28483.47,2023-10-15,False,False,normal,28483.47,-0.6474435743435641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900085,P0112,E08,F028,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,331045.29,2024-08-19,True,False,favoritismo_sembrado,331045.29,1.038735718848056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002146,P0081,E13,F056,Concurso Público,Servicio de capacitación,services,67726.53,2023-03-07,False,False,normal,67726.53,-0.4287417064956105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C002565,P0045,E02,F011,Adjudicación Simplificada,Servicio de capacitación,services,267732.57,2024-03-10,False,False,normal,267732.57,0.6858934552087147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C800104,P0170,E04,F053,Concurso Público Abreviado,Consultoría en ingeniería,services,219911.83,2026-04-22,False,True,fraccionamiento_sembrado,219911.83,0.41938811235646634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False
C001069,P0127,E00,F010,Contratación Directa,Servicio de limpieza y vigilancia,services,61362.23,2025-10-29,False,False,normal,61362.23,-0.4642099981513766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002524,P0192,E12,F050,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,38979.16,2025-09-04,False,False,normal,38979.16,-0.5889510152171074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002205,P0137,E08,F015,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,10995.5,2025-04-20,False,False,normal,10995.5,-0.7449041623779574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001243,P0067,E15,F035,Contratación Directa,Adquisición de materiales de construcción,goods,150441.59,2026-02-18,False,False,normal,150441.59,0.032229943552972845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C003243,P0066,E10,F026,Comparación de Precios,Servicio de transporte,services,120893.85,2024-09-26,False,False,normal,120893.85,-0.13243983318425642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000016,P0203,E05,F009,Comparación de Precios,Servicio de limpieza y vigilancia,services,92481.7,2023-07-18,False,False,normal,92481.7,-0.29078095833036477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C700083,P0022,E12,F050,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,813460.38,2025-04-15,False,False,hard_negative_concentracion_legitima,813460.38,3.727238635313762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003120,P0063,E16,F024,Comparación de Precios,Adquisición de equipos informáticos,goods,288576.87,2026-01-08,False,False,normal,288576.87,0.8020588955179847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001215,P0213,E01,F018,Licitación Pública,Servicio de transporte,services,22339.8,2023-12-20,False,False,normal,22339.8,-0.68168229335379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000546,P0195,E08,F020,Adjudicación Simplificada,Servicio de transporte,services,26480.75,2025-03-15,False,False,normal,26480.75,-0.6586047479313643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C700087,P0053,E06,F006,Licitación Pública,Suministro de combustible,goods,518588.52,2024-08-29,False,False,hard_negative_concentracion_legitima,518588.52,2.0839155469052564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000658,P0093,E16,F002,Licitación Pública,Servicio de mantenimiento de infraestructura,services,43661.0,2026-02-23,False,False,normal,43661.0,-0.562859085766008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C900191,P0010,E01,F018,Contratación Directa,Consultoría en ingeniería,services,450463.53,2024-07-19,True,False,favoritismo_sembrado,450463.53,1.7042544664461086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
