id_proveedor,id_funcionario,n_contratos,monto_total,comparte_telefono,comparte_direccion,vinculo_sospechoso
P0153,F044,1,59651.84,False,False,False
P0153,F050,2,175298.6,False,False,False
P0153,F055,1,78471.08,False,False,False
P0153,F058,1,55874.43,False,False,False
P0154,F000,1,96790.86,False,False,False
P0154,F003,1,114616.74,False,False,False
P0154,F004,2,187495.16,False,False,False
P0154,F013,1,24384.75,False,False,False
P0154,F017,1,41389.67,False,False,False
P0154,F018,1,171255.64,False,False,False
P0154,F019,1,12886.24,False,False,False
P0154,F024,11,1815061.09,False,False,False
P0154,F030,1,65251.16,False,False,False
P0154,F048,1,2612.58,False,False,False
P0154,F049,1,20781.18,False,False,False
P0154,F058,1,61235.37,False,False,False
P0155,F000,1,37015.18,False,False,False
P0155,F002,1,251696.21,False,False,False
P0155,F006,1,142030.63,False,False,False
P0155,F010,1,28689.02,False,False,False
P0155,F019,1,524459.84,False,False,False
P0155,F021,1,11496.64,False,False,False
P0155,F035,2,239184.93,False,False,False
P0155,F036,2,112294.92000000001,False,False,False
P0155,F042,2,248242.08000000002,False,False,False
P0155,F045,1,56814.92,False,False,False
P0155,F047,1,20048.25,False,False,False
P0155,F055,1,46950.99,False,False,False
P0155,F056,1,11123.94,False,False,False
P0156,F000,1,37258.42,False,False,False
P0156,F003,1,0.0,False,False,False
P0156,F006,1,47245.02,False,False,False
P0156,F018,1,32508.08,False,False,False
P0156,F025,1,38325.64,False,False,False
P0156,F027,1,342261.43,False,False,False
P0156,F030,1,211019.51,False,False,False
P0156,F033,1,63933.59,False,False,False
P0156,F035,1,103646.24,False,False,False
P0156,F037,1,92270.05,False,False,False
P0156,F050,1,172614.22,False,False,False
P0156,F054,1,41051.8,False,False,False
P0157,F000,1,6405.83,False,False,False
P0157,F004,1,20940.64,False,False,False
P0157,F010,1,13080.45,False,False,False
P0157,F016,1,236354.51,False,False,False
P0157,F023,1,83843.5,False,False,False
P0157,F026,1,19943.26,False,False,False
P0157,F030,2,331004.43,False,False,False
P0157,F037,1,53894.08,False,False,False
P0157,F038,2,187745.86,False,False,False
P0157,F039,1,75052.47,False,False,False
P0157,F041,1,11604.63,False,False,False
P0157,F042,1,15039.28,False,False,False
P0157,F047,1,44988.41,False,False,False
P0157,F053,1,74401.49,False,False,False
P0157,F054,1,998937.46,False,False,False
P0157,F055,1,21595.49,False,False,False
P0158,F000,1,10320.6,False,False,False
P0158,F003,1,651447.31,False,False,False
P0158,F007,1,200569.47,False,False,False
P0158,F012,1,21546.6,False,False,False
P0158,F021,1,285688.77,False,False,False
P0158,F022,1,16096.74,False,False,False
P0158,F039,1,68258.54,False,False,False
P0158,F040,1,184435.21,False,False,False
P0158,F042,1,44632.66,False,False,False
P0158,F048,1,79777.37,False,False,False
P0158,F057,1,52658.74,False,False,False
P0158,F059,1,246785.2,False,False,False
P0159,F000,3,492456.79,False,False,False
P0159,F002,1,26416.13,False,False,False
P0159,F003,1,31494.66,False,False,False
P0159,F004,1,51038.11,False,False,False
P0159,F007,2,152620.71,False,False,False
P0159,F010,1,27126.41,False,False,False
P0159,F023,1,29252.65,False,False,False
P0159,F026,1,115152.16,False,False,False
P0159,F030,1,93154.8,False,False,False
P0159,F034,1,33419.17,False,False,False
P0159,F035,2,193842.41,False,False,False
P0159,F037,1,48472.73,False,False,False
P0159,F039,1,103803.37,False,False,False
P0160,F010,1,44300.39,False,False,False
P0160,F011,1,11345.8,False,False,False
P0160,F012,1,41765.47,False,False,False
P0160,F018,1,17122.48,False,False,False
P0160,F020,1,135099.08,False,False,False
P0160,F021,2,140681.86,False,False,False
P0160,F033,1,87804.77,False,False,False
P0160,F035,1,65915.39,False,False,False
P0160,F036,1,128821.62,False,False,False
P0160,F041,1,55021.55,False,False,False
P0160,F048,1,207307.82,False,False,False
P0160,F050,1,301404.86,False,False,False
P0160,F054,1,3721.96,False,False,False
P0161,F000,1,26007.79,False,False,False
P0161,F004,1,44483.89,False,False,False
P0161,F007,1,97170.84,False,False,False
P0161,F025,1,39436.18,False,False,False
P0161,F032,1,25315.15,False,False,False
P0161,F035,3,260890.84,False,False,False
P0161,F038,1,33699.25,False,False,False
P0161,F042,1,77199.28,False,False,False
P0161,F046,1,158023.33,False,False,False
P0161,F048,1,47425.95,False,False,False
P0161,F051,1,41855.7,False,False,False
P0161,F056,1,43161.09,False,False,False
P0161,F058,1,117020.46,False,False,False
P0162,F000,1,51750.51,False,False,False
P0162,F002,1,79078.0,False,False,False
P0162,F004,1,136451.01,False,False,False
P0162,F007,1,80507.09,False,False,False
P0162,F010,1,33821.91,False,False,False
P0162,F017,1,25522.28,False,False,False
P0162,F018,1,336858.52,False,False,False
P0162,F020,1,49546.34,False,False,False
P0162,F023,1,363476.28,False,False,False
P0162,F029,1,28309.33,False,False,False
P0162,F031,1,92411.79,False,False,False
P0162,F036,1,19350.57,False,False,False
P0162,F044,1,167193.27,False,False,False
P0162,F048,1,44839.09,False,False,False
P0162,F049,1,26889.55,False,False,False
P0162,F050,2,240551.03,False,False,False
P0162,F056,2,254043.79,False,False,False
P0162,F057,1,67482.73,False,False,False
P0163,F003,1,109271.27,False,False,False
P0163,F017,1,147992.74,False,False,False
P0163,F018,2,82096.12,False,False,False
P0163,F023,1,97347.77,False,False,False
P0163,F029,1,19906.32,False,False,False
P0163,F031,1,74287.55,False,False,False
P0163,F032,1,66928.83,False,False,False
P0163,F035,2,49226.99,False,False,False
P0163,F046,1,5355.57,False,False,False
P0163,F047,1,51119.7,False,False,False
P0163,F051,1,18658.24,False,False,False
P0163,F057,1,7273.89,False,False,False
P0164,F008,1,89160.19,False,False,False
P0164,F009,1,18915.77,False,False,False
P0164,F010,1,534552.95,False,False,False
P0164,F012,1,113450.03,False,False,False
P0164,F017,1,236393.99,False,False,False
P0164,F023,1,80154.48,False,False,False
P0164,F034,1,207240.92,False,False,False
P0164,F035,1,27783.69,False,False,False
P0164,F039,1,16192.98,False,False,False
P0164,F042,1,44239.81,False,False,False
P0164,F046,1,21151.29,False,False,False
P0164,F055,2,134315.69,False,False,False
P0164,F058,1,164519.01,False,False,False
P0165,F000,3,151795.21,False,False,False
P0165,F003,1,19573.19,False,False,False
P0165,F004,1,10761.2,False,False,False
P0165,F005,1,29891.84,False,False,False
P0165,F010,3,308268.11,False,False,False
P0165,F013,1,106883.43,False,False,False
P0165,F023,1,28636.71,False,False,False
P0165,F030,1,221141.59,False,False,False
P0165,F047,3,92107.86,False,False,False
P0165,F050,1,75542.56,False,False,False
P0165,F053,1,100752.34,False,False,False
P0165,F056,1,70862.65,False,False,False
P0165,F058,1,229161.5,False,False,False
P0166,F000,3,229149.66,False,False,False
P0166,F001,1,197337.79,False,False,False
P0166,F006,1,142638.38,False,False,False
P0166,F013,1,16126.14,False,False,False
P0166,F016,1,24767.52,False,False,False
P0166,F018,1,28510.55,False,False,False
P0166,F019,1,248013.33,False,False,False
P0166,F021,1,45524.61,False,False,False
P0166,F025,1,15335.69,False,False,False
P0166,F031,1,54704.99,False,False,False
P0166,F042,1,134201.42,False,False,False
P0166,F056,1,19919.11,False,False,False
P0167,F000,1,63058.83,False,False,False
P0167,F003,1,165883.94,False,False,False
P0167,F004,1,249691.08,False,False,False
P0167,F006,1,7081.96,False,False,False
P0167,F008,1,50851.95,False,False,False
P0167,F011,1,41212.05,False,False,False
P0167,F012,2,77646.35,False,False,False
P0167,F015,1,34803.6,False,False,False
P0167,F016,1,0.0,False,False,False
P0167,F017,1,14920.28,False,False,False
P0167,F026,1,49703.42,False,False,False
P0167,F027,1,54839.41,False,False,False
P0167,F031,1,106070.49,False,False,False
P0167,F033,1,86099.86,False,False,False
P0167,F038,1,81746.08,False,False,False
P0167,F044,1,131220.08,False,False,False
P0167,F048,1,131024.1,False,False,False
P0167,F051,2,99491.95,False,False,False
P0168,F000,1,47892.31,False,False,False
P0168,F003,12,2578829.15,False,False,False
P0168,F010,1,68471.29,False,False,False
P0168,F015,1,22117.14,False,False,False
P0168,F017,1,46932.79,False,False,False
P0168,F023,1,88838.1,False,False,False
P0168,F030,1,20700.08,False,False,False
P0168,F032,1,75023.74,False,False,False
P0168,F033,1,84469.87,False,False,False
P0168,F035,1,96416.01,False,False,False
P0168,F040,1,14447.42,False,False,False
P0168,F048,1,51135.24,False,False,False
P0168,F054,1,31940.46,False,False,False
P0168,F058,1,189310.83,False,False,False
P0169,F021,1,80383.39,False,False,False
P0169,F034,1,10884.93,False,False,False
P0169,F035,2,193822.56,False,False,False
P0169,F036,2,199471.0,False,False,False
P0169,F040,1,104426.54,False,False,False
P0169,F048,1,47761.49,False,False,False
P0169,F058,2,143197.22,False,False,False
P0170,F004,1,33033.34,False,False,False
P0170,F008,2,196279.96,False,False,False
P0170,F010,1,58502.6,False,False,False
P0170,F011,1,0.0,False,False,False
P0170,F017,1,0.0,False,False,False
P0170,F018,3,527668.22,False,False,False
P0170,F019,1,19743.49,False,False,False
P0170,F031,1,152463.74,False,False,False
P0170,F035,3,558556.96,False,False,False
P0170,F036,1,5227.36,False,False,False
P0170,F039,1,15257.71,False,False,False
P0170,F040,1,18327.03,False,False,False
P0170,F042,1,70186.78,False,False,False
P0170,F044,1,6369.62,False,False,False
P0170,F050,1,353964.12,False,False,False
P0170,F051,1,60563.72,False,False,False
P0170,F053,1,23669.09,False,False,False
P0170,F056,1,128612.81,False,False,False
P0171,F000,2,172905.36,False,False,False
P0171,F008,1,17174.46,False,False,False
P0171,F011,1,69423.17,False,False,False
P0171,F018,1,292491.1,False,False,False
P0171,F019,1,45828.65,False,False,False
P0171,F021,1,45493.22,False,False,False
P0171,F023,2,280810.33,False,False,False
P0171,F029,2,73164.51999999999,False,False,False
P0171,F031,1,210272.06,False,False,False
P0171,F034,1,10533.18,False,False,False
P0171,F035,2,64219.64,False,False,False
P0171,F041,1,182045.98,False,False,False
P0171,F043,1,69557.1,False,False,False
P0171,F047,1,48871.17,False,False,False
P0171,F051,1,320478.17,False,False,False
P0171,F053,1,49079.84,False,False,False
P0171,F054,1,18933.55,False,False,False
P0171,F058,1,12634.17,False,False,False
P0171,F059,1,59568.26,False,False,False
P0172,F000,1,66538.6,False,False,False
P0172,F003,1,24217.36,False,False,False
P0172,F008,1,216175.34,False,False,False
P0172,F009,1,149440.32,False,False,False
P0172,F012,1,45338.13,False,False,False
P0172,F013,1,34576.28,False,False,False
P0172,F015,1,72717.94,False,False,False
P0172,F019,1,88299.25,False,False,False
P0172,F022,1,60870.58,False,False,False
P0172,F024,1,18723.49,False,False,False
P0172,F025,1,30195.37,False,False,False
P0172,F032,1,25396.78,False,False,False
P0172,F035,4,247342.76,False,False,False
P0172,F044,1,18019.78,False,False,False
P0172,F048,1,142317.68,False,False,False
P0172,F049,1,72578.29,False,False,False
P0172,F051,1,60269.78,False,False,False
P0172,F058,1,40152.94,False,False,False
P0172,F059,1,149532.4,False,False,False
P0173,F000,1,79094.49,False,False,False
P0173,F002,1,56620.75,False,False,False
P0173,F010,1,56421.03,False,False,False
P0173,F011,1,62307.17,False,False,False
P0173,F017,1,12439.52,False,False,False
P0173,F018,1,31784.87,False,False,False
P0173,F020,1,94719.51,False,False,False
P0173,F021,1,88916.52,False,False,False
P0173,F030,1,21358.1,False,False,False
P0173,F035,1,95753.87,False,False,False
P0173,F036,1,213818.49,False,False,False
P0173,F038,2,176205.87,False,False,False
P0173,F049,1,24411.84,False,False,False
P0173,F054,1,8708.52,False,False,False
P0173,F056,1,37586.99,False,False,False
P0173,F058,1,111263.69,False,False,False
P0174,F004,1,72951.95,False,False,False
P0174,F005,1,32859.45,False,False,False
P0174,F007,1,49012.55,False,False,False
P0174,F014,1,21013.25,False,False,False
P0174,F016,1,167348.14,False,False,False
P0174,F018,1,36268.17,False,False,False
P0174,F021,2,164130.61,False,False,False
P0174,F029,1,230999.32,False,False,False
P0174,F035,2,349606.79000000004,False,False,False
P0174,F041,2,103937.29999999999,False,False,False
P0174,F043,1,35190.91,False,False,False
P0174,F049,1,36549.32,False,False,False
P0174,F050,1,14618.55,False,False,False
P0175,F003,1,26365.68,False,False,False
P0175,F010,1,36172.06,False,False,False
P0175,F021,1,256155.03,False,False,False
P0175,F026,1,207053.66,False,False,False
P0175,F033,1,25551.79,False,False,False
P0175,F035,1,49186.39,False,False,False
P0175,F038,1,266545.85,False,False,False
P0175,F039,1,58350.85,False,False,False
P0175,F040,1,14087.66,False,False,False
P0175,F044,1,0.0,False,False,False
P0175,F047,1,204085.23,False,False,False
P0175,F051,1,71486.32,False,False,False
P0175,F055,1,108351.9,False,False,False
P0175,F058,2,143905.05,False,False,False
P0176,F000,1,113270.47,False,False,False
P0176,F008,1,26462.29,False,False,False
P0176,F013,1,4222.96,False,False,False
P0176,F016,1,28631.83,False,False,False
P0176,F019,1,60660.86,False,False,False
P0176,F035,2,95258.91,False,False,False
P0176,F036,1,20663.11,False,False,False
P0176,F037,1,10712.72,False,False,False
P0176,F038,1,106652.67,False,False,False
P0176,F039,1,34955.45,False,False,False
P0176,F042,2,98045.51,False,False,False
P0176,F049,1,460695.88,False,False,False
P0176,F050,1,46512.79,False,False,False
P0176,F054,1,27180.03,False,False,False
P0176,F059,1,57131.64,False,False,False
P0177,F004,1,49547.13,False,False,False
P0177,F006,1,21424.13,False,False,False
P0177,F011,1,59499.97,False,False,False
P0177,F013,1,102883.84,False,False,False
P0177,F017,1,122022.43,False,False,False
P0177,F032,1,19755.69,False,False,False
P0177,F034,1,201457.55,False,False,False
P0177,F041,1,24174.73,False,False,False
P0177,F042,1,19866.16,False,False,False
P0177,F043,1,97478.69,False,False,False
P0177,F050,2,78405.81999999999,False,False,False
P0177,F056,1,505357.7,False,False,False
P0178,F015,1,67424.5,False,False,False
P0178,F021,1,50546.93,False,False,False
P0178,F023,1,34973.2,False,False,False
P0178,F038,1,231189.02,False,False,False
P0178,F041,1,32589.72,False,False,False
P0178,F044,1,46840.27,False,False,False
P0178,F049,1,164386.17,False,False,False
P0178,F054,1,14168.36,False,False,False
P0179,F003,1,197116.62,False,False,False
P0179,F006,1,81356.87,False,False,False
P0179,F020,1,164070.3,False,False,False
P0179,F021,3,163931.26,False,False,False
P0179,F025,1,25770.94,False,False,False
P0179,F026,2,136089.24,False,False,False
P0179,F028,1,15939.8,False,False,False
P0179,F029,1,22939.72,False,False,False
P0179,F030,1,17197.0,False,False,False
P0179,F033,1,3827.06,False,False,False
P0179,F035,1,33897.19,False,False,False
P0179,F044,1,63929.27,False,False,False
P0179,F053,1,73507.64,False,False,False
P0179,F055,1,33619.21,False,False,False
P0180,F000,1,53572.06,False,False,False
P0180,F002,1,42261.45,False,False,False
P0180,F003,1,10684.36,False,False,False
P0180,F006,1,36841.18,False,False,False
P0180,F021,1,41191.57,False,False,False
P0180,F028,1,20475.82,False,False,False
P0180,F029,2,204732.96000000002,False,False,False
P0180,F033,1,106100.1,False,False,False
P0180,F034,2,50770.07,False,False,False
P0180,F041,1,25020.25,False,False,False
P0180,F046,1,220886.92,False,False,False
P0180,F049,1,14020.76,False,False,False
P0180,F052,1,204493.44,False,False,False
P0180,F054,2,190596.37,False,False,False
P0180,F055,2,85972.66,False,False,False
P0180,F058,1,50912.59,False,False,False
P0181,F006,1,94973.21,False,False,False
P0181,F022,1,12072.94,False,False,False
P0181,F023,1,125573.02,False,False,False
P0181,F024,1,121800.09,False,False,False
P0181,F030,1,215119.65,False,False,False
P0181,F035,1,75024.76,False,False,False
P0181,F040,1,0.0,False,False,False
P0181,F047,1,231104.47,False,False,False
P0181,F049,1,30160.65,False,False,False
P0181,F058,1,86439.75,False,False,False
P0182,F000,1,10664.26,False,False,False
P0182,F003,1,117398.47,False,False,False
P0182,F006,1,29034.54,False,False,False
P0182,F009,1,26191.52,False,False,False
P0182,F012,1,40008.1,False,False,False
P0182,F013,1,11701.6,False,False,False
P0182,F016,1,370779.18,False,False,False
P0182,F017,1,6993.32,False,False,False
P0182,F018,1,97922.36,False,False,False
P0182,F019,1,345465.32,False,False,False
P0182,F028,1,81712.02,False,False,False
P0182,F029,2,184535.77000000002,False,False,False
P0182,F030,1,120073.07,False,False,False
P0182,F033,1,4915.11,False,False,False
P0182,F036,1,34536.72,False,False,False
P0182,F039,2,43998.54,False,False,False
P0182,F040,1,59532.63,False,False,False
P0182,F046,2,58999.149999999994,False,False,False
P0182,F048,1,43516.45,False,False,False
P0182,F050,1,61012.64,False,False,False
P0182,F052,1,71799.48,False,False,False
P0182,F054,1,73773.02,False,False,False
P0182,F058,1,50106.02,False,False,False
P0183,F003,1,444836.69,False,False,False
P0183,F006,2,128122.41,False,False,False
P0183,F017,1,417751.45,False,False,False
P0183,F018,1,0.0,False,False,False
P0183,F034,1,45751.03,False,False,False
P0183,F048,1,157183.7,False,False,False
P0183,F054,1,183108.55,False,False,False
P0183,F057,1,22792.52,False,False,False
P0183,F058,1,27643.93,False,False,False
P0184,F000,1,121072.9,False,False,False
P0184,F003,1,197736.87,False,False,False
P0184,F004,1,143893.81,False,False,False
P0184,F008,1,25306.71,False,False,False
P0184,F016,2,101161.1,False,False,False
P0184,F018,1,247046.88,False,False,False
P0184,F021,1,121742.31,False,False,False
P0184,F024,2,39906.84,False,False,False
P0184,F035,1,35750.01,False,False,False
P0184,F037,1,19859.55,False,False,False
P0184,F038,1,49797.21,False,False,False
P0184,F040,1,13488.78,False,False,False
P0184,F041,1,113662.72,False,False,False
P0184,F049,1,22374.31,False,False,False
P0184,F054,1,69440.33,False,False,False
P0184,F055,1,494005.35,False,False,False
P0185,F002,1,44931.9,False,False,False
P0185,F006,2,217680.72,False,False,False
P0185,F016,1,99861.08,False,False,False
P0185,F017,1,35041.39,False,False,False
P0185,F021,1,15868.12,False,False,False
P0185,F022,1,31981.22,False,False,False
P0185,F024,1,17296.24,False,False,False
P0185,F026,1,63829.94,False,False,False
P0185,F033,1,17985.18,False,False,False
P0185,F034,1,68287.76,False,False,False
P0185,F043,1,37988.65,False,False,False
P0185,F047,1,31376.63,False,False,False
P0185,F050,1,64279.41,False,False,False
P0185,F054,1,206146.67,False,False,False
P0185,F058,1,167507.08,False,False,False
P0186,F001,1,8375.85,False,False,False
P0186,F002,1,228750.54,False,False,False
P0186,F004,1,188976.29,False,False,False
P0186,F005,1,39566.69,False,False,False
P0186,F006,1,28276.35,False,False,False
P0186,F008,1,55788.31,False,False,False
P0186,F009,1,249216.71,False,False,False
P0186,F011,1,25718.21,False,False,False
P0186,F019,1,89057.13,False,False,False
P0186,F048,1,45537.71,False,False,False
P0186,F054,2,80654.94,False,False,False
P0186,F055,1,666773.81,False,False,False
P0186,F058,1,51829.16,False,False,False
P0187,F000,2,238612.23,False,False,False
P0187,F006,1,26859.67,False,False,False
P0187,F010,1,121004.19,False,False,False
P0187,F011,1,47172.37,False,False,False
P0187,F016,1,0.0,False,False,False
P0187,F019,1,26320.63,False,False,False
P0187,F021,1,199262.46,False,False,False
P0187,F023,1,286564.97,False,False,False
P0187,F029,1,34474.5,False,False,False
P0187,F033,1,65235.98,False,False,False
P0187,F035,3,307278.9,False,False,False
P0187,F039,1,23925.04,False,False,False
P0187,F043,1,47327.62,False,False,False
P0187,F045,1,28973.47,False,False,False
P0187,F048,1,177568.23,False,False,False
P0187,F056,2,106098.18,False,False,False
P0187,F058,2,161128.43,False,False,False
P0188,F003,1,0.0,False,False,False
P0188,F008,1,11871.99,False,False,False
P0188,F014,1,63958.09,False,False,False
P0188,F020,2,93357.58,False,False,False
P0188,F021,1,59341.62,False,False,False
P0188,F030,2,85926.11,False,False,False
P0188,F035,1,30174.46,False,False,False
P0188,F038,2,391848.83,False,False,False
P0188,F041,1,160867.73,False,False,False
P0188,F046,1,99481.65,False,False,False
P0188,F047,1,349493.79,False,False,False
P0188,F049,1,435694.01,False,False,False
P0188,F050,1,81946.27,False,False,False
P0188,F051,2,168040.33000000002,False,False,False
P0188,F056,1,30497.29,False,False,False
P0188,F058,1,54989.91,False,False,False
P0188,F059,1,7114.76,False,False,False
P0189,F009,1,135030.73,False,False,False
P0189,F023,1,50227.71,False,False,False
P0189,F027,1,48726.4,False,False,False
P0189,F029,2,274982.08,False,False,False
P0189,F030,1,18208.73,False,False,False
P0189,F035,2,82845.97,False,False,False
P0189,F037,1,31620.81,False,False,False
P0189,F040,1,301615.77,False,False,False
P0189,F041,1,47814.83,False,False,False
P0189,F045,1,36284.97,False,False,False
P0189,F056,1,81012.92,False,False,False
P0190,F000,2,72031.68,False,False,False
P0190,F006,1,7146.67,False,False,False
P0190,F008,1,39074.9,False,False,False
P0190,F012,1,73141.83,False,False,False
P0190,F013,1,28633.19,False,False,False
P0190,F031,1,0.0,False,False,False
P0190,F032,1,288576.87,False,False,False
P0190,F036,2,153105.96,False,False,False
P0190,F055,1,122249.6,False,False,False
P0191,F006,1,23662.44,False,False,False
P0191,F014,1,110811.44,False,False,False
P0191,F016,2,622621.1900000001,False,False,False
P0191,F021,1,61114.75,False,False,False
P0191,F024,1,53133.82,False,False,False
P0191,F030,1,83449.38,False,False,False
P0191,F035,1,27768.13,False,False,False
P0191,F036,1,107865.48,False,False,False
P0191,F046,1,16433.3,False,False,False
P0191,F051,1,22701.4,False,False,False
P0191,F059,1,16992.52,False,False,False
P0192,F006,1,484886.0,False,False,False
P0192,F008,1,43133.93,False,False,False
P0192,F012,1,304745.15,False,False,False
P0192,F016,1,93539.38,False,False,False
P0192,F021,1,38979.16,False,False,False
P0192,F023,2,52533.740000000005,False,False,False
P0192,F025,1,91143.33,False,False,False
P0192,F027,1,24592.82,False,False,False
P0192,F031,1,138679.75,False,False,False
P0192,F035,1,7896.49,False,False,False
P0192,F036,1,34276.96,False,False,False
P0192,F038,1,198220.52,False,False,False
P0192,F039,1,298402.69,False,False,False
P0192,F041,1,33840.63,False,False,False
P0192,F053,2,62474.39,False,False,False
P0193,F000,3,399572.69,False,False,False
P0193,F002,1,47565.54,False,False,False
P0193,F003,2,74877.96,False,False,False
P0193,F011,1,76657.49,False,False,False
P0193,F016,1,192520.58,False,False,False
P0193,F018,1,117328.08,False,False,False
P0193,F020,1,30021.54,False,False,False
P0193,F036,1,8973.8,False,False,False
P0193,F039,1,13055.71,False,False,False
P0193,F051,1,17229.96,False,False,False
P0193,F056,1,46981.22,False,False,False
P0194,F002,1,16010.02,False,False,False
P0194,F009,1,23132.89,False,False,False
P0194,F010,1,151493.35,False,False,False
P0194,F013,1,38444.91,False,False,False
P0194,F015,1,15924.56,False,False,False
P0194,F018,1,52984.99,False,False,False
P0194,F022,1,57198.7,False,False,False
P0194,F023,1,23542.85,False,False,False
P0194,F026,1,207979.05,False,False,False
P0194,F031,1,40628.06,False,False,False
P0194,F035,1,72304.07,False,False,False
P0194,F039,1,65806.24,False,False,False
P0194,F041,1,57086.46,False,False,False
P0194,F042,1,11642.07,False,False,False
P0194,F044,1,41060.72,False,False,False
P0194,F050,1,3844.45,False,False,False
P0194,F054,1,0.0,False,False,False
P0194,F057,2,110679.53,False,False,False
P0195,F001,1,59355.59,False,False,False
P0195,F006,1,7442.57,False,False,False
P0195,F007,2,109708.89,False,False,False
P0195,F013,1,227413.43,False,False,False
P0195,F018,1,24282.07,False,False,False
P0195,F025,1,153730.41,False,False,False
P0195,F027,2,32784.0,False,False,False
P0195,F029,1,66561.86,False,False,False
P0195,F030,1,106890.6,False,False,False
P0195,F033,1,32195.24,False,False,False
P0195,F035,1,108970.68,False,False,False
P0195,F036,1,85804.41,False,False,False
P0195,F040,1,53007.82,False,False,False
P0195,F043,1,204289.04,False,False,False
P0195,F048,1,44017.18,False,False,False
P0195,F052,1,105762.96,False,False,False
P0195,F054,1,72793.43,False,False,False
P0195,F055,1,22454.29,False,False,False
P0195,F058,1,361494.63,False,False,False
P0196,F000,2,96051.19,False,False,False
P0196,F013,1,111343.18,False,False,False
P0196,F023,1,67587.47,False,False,False
P0196,F024,1,83494.19,False,False,False
P0196,F025,1,6783.93,False,False,False
P0196,F028,1,48186.01,False,False,False
P0196,F030,1,96290.8,False,False,False
P0196,F035,1,104312.42,False,False,False
P0196,F036,2,118274.20000000001,False,False,False
P0196,F038,2,100146.24,False,False,False
P0196,F039,2,379606.11,False,False,False
P0196,F040,1,97143.16,False,False,False
P0196,F041,2,106406.01000000001,False,False,False
P0196,F042,1,77866.35,False,False,False
P0196,F043,1,11452.16,False,False,False
P0196,F055,2,292219.71,False,False,False
P0197,F000,1,23778.1,False,False,False
P0197,F002,1,28613.2,False,False,False
P0197,F013,1,12710.13,False,False,False
P0197,F017,2,217238.77,False,False,False
P0197,F018,1,82502.28,False,False,False
P0197,F021,1,32331.82,False,False,False
P0197,F025,1,49100.28,False,False,False
P0197,F033,1,18452.01,False,False,False
P0197,F035,1,64809.99,False,False,False
P0197,F036,1,311175.44,False,False,False
P0197,F039,1,78459.92,False,False,False
P0197,F046,1,23274.42,False,False,False
P0197,F047,1,68651.05,False,False,False
P0198,F011,2,65181.97,False,False,False
P0198,F012,1,87725.07,False,False,False
P0198,F016,1,36663.53,False,False,False
P0198,F019,2,137854.43,False,False,False
P0198,F023,1,24242.79,False,False,False
P0198,F026,2,198261.21,False,False,False
P0198,F027,1,158696.97,False,False,False
P0198,F035,1,43893.26,False,False,False
P0198,F036,1,60354.7,False,False,False
P0198,F040,1,225969.8,False,False,False
P0198,F042,1,162030.41,False,False,False
P0198,F043,2,69897.42,False,False,False
P0198,F048,1,24481.03,False,False,False
P0198,F049,1,63048.01,False,False,False
P0198,F052,1,10186.26,False,False,False
P0198,F058,1,52226.54,False,False,False
P0199,F000,1,12761.66,False,False,False
P0199,F003,1,47172.74,False,False,False
P0199,F004,1,36871.7,False,False,False
P0199,F007,1,21182.61,False,False,False
P0199,F010,2,94331.58,False,False,False
P0199,F012,2,120219.73,True,False,True
P0199,F013,1,215165.96,False,False,False
P0199,F023,2,167420.77,False,False,False
P0199,F027,1,42749.77,False,False,False
P0199,F031,1,180532.28,False,False,False
P0199,F038,1,252476.91,False,False,False
P0199,F039,1,75575.07,False,False,False
P0199,F042,1,162237.57,False,False,False
P0199,F049,1,26632.42,False,False,False
P0199,F050,1,89757.99,False,False,False
P0199,F056,1,0.0,False,False,False
P0199,F059,1,4606.65,False,False,False
P0200,F000,1,22262.19,False,False,False
P0200,F006,2,103193.09999999999,False,False,False
P0200,F008,1,47316.77,False,False,False
P0200,F014,6,1179728.42,False,False,False
P0200,F021,1,61557.6,False,False,False
P0200,F027,1,110287.39,False,False,False
P0200,F034,2,84846.11,False,False,False
P0200,F038,1,57419.59,False,False,False
P0200,F041,1,57767.13,False,False,False
P0201,F000,1,9535.62,False,False,False
P0201,F006,1,102701.4,False,False,False
P0201,F008,1,14042.18,False,False,False
P0201,F009,1,106766.36,False,False,False
P0201,F014,1,204519.95,False,False,False
P0201,F017,1,49543.05,False,False,False
P0201,F019,1,48209.28,False,False,False
P0201,F021,1,16964.47,False,False,False
P0201,F022,1,13600.06,False,False,False
P0201,F031,3,351912.76,False,False,False
P0201,F035,2,246613.87,False,False,False
P0201,F041,1,15817.99,False,False,False
P0201,F043,1,19941.71,False,False,False
P0201,F045,1,27746.63,False,False,False
P0201,F054,1,53048.0,False,False,False
P0201,F055,1,94320.61,False,False,False
P0202,F000,2,36108.54,False,False,False
P0202,F008,1,8379.42,False,False,False
P0202,F012,1,155748.62,False,False,False
P0202,F021,1,19362.15,False,False,False
P0202,F023,1,32360.34,False,False,False
P0202,F027,1,8806.79,False,False,False
P0202,F033,2,207117.72,False,False,False
P0202,F035,1,201138.48,False,False,False
P0202,F046,1,126863.75,False,False,False
P0202,F048,1,74040.43,False,False,False
P0202,F054,2,70432.59,False,False,False
P0202,F056,2,160683.07,False,False,False
P0203,F000,1,53651.92,False,False,False
P0203,F004,2,497941.01999999996,False,False,False
P0203,F005,1,76816.17,False,False,False
